"Source:","C:\Users\kevin\OneDrive\Documents\Kevboy\Kevboy.kicad_sch"
"Date:","8/27/2022 11:19:42 AM"
"Tool:","Eeschema (5.99.0-12724-g8c8d66a181)"
"Generator:","C:\Program Files\KiCad\5.99\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","47"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","D1","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D2","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D3","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D4","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D5","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D6","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D7","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D8","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D9","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D10","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D11","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","D12","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"","","J5","208658-1051","mouser:208658-1051","2086581051","https://www.mouser.com/ProductDetail/Molex/208658-1051?qs=BJlw7L4Cy7%252Bu27sIkZU3Xw%3D%3D","1.0 HDMI R/A HEADER ASSY (I/M TYPE)","6.44","Molex","208658-1051","538-208658-1051","https://www.mouser.co.uk/ProductDetail/Molex/208658-1051?qs=BJlw7L4Cy7%252Bu27sIkZU3Xw%3D%3D"
"","","J6","208658-1051","mouser:208658-1051","2086581051","https://www.mouser.com/ProductDetail/Molex/208658-1051?qs=BJlw7L4Cy7%252Bu27sIkZU3Xw%3D%3D","1.0 HDMI R/A HEADER ASSY (I/M TYPE)","6.44","Molex","208658-1051","538-208658-1051","https://www.mouser.co.uk/ProductDetail/Molex/208658-1051?qs=BJlw7L4Cy7%252Bu27sIkZU3Xw%3D%3D"
"","","J7","692122030100","mouser:692122030100","692122030100","https://katalog.we-online.de/em/datasheet/692122030100.pdf","Wurth Elektronik WR-COM Series, Right Angle Through Hole, Version 3.0 Type A USB Connector, Receptacle","7.55","Wurth Elektronik","692122030100","710-692122030100","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/692122030100?qs=e5m3IbTHPW%252BwkSEzX%252BzXuw%3D%3D"
"","","J8","692122030100","mouser:692122030100","692122030100","https://katalog.we-online.de/em/datasheet/692122030100.pdf","Wurth Elektronik WR-COM Series, Right Angle Through Hole, Version 3.0 Type A USB Connector, Receptacle","7.55","Wurth Elektronik","692122030100","710-692122030100","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/692122030100?qs=e5m3IbTHPW%252BwkSEzX%252BzXuw%3D%3D"
"","","J9","692122030100","mouser:692122030100","692122030100","https://katalog.we-online.de/em/datasheet/692122030100.pdf","Wurth Elektronik WR-COM Series, Right Angle Through Hole, Version 3.0 Type A USB Connector, Receptacle","7.55","Wurth Elektronik","692122030100","710-692122030100","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/692122030100?qs=e5m3IbTHPW%252BwkSEzX%252BzXuw%3D%3D"
"","","J10","692122030100","mouser:692122030100","692122030100","https://katalog.we-online.de/em/datasheet/692122030100.pdf","Wurth Elektronik WR-COM Series, Right Angle Through Hole, Version 3.0 Type A USB Connector, Receptacle","7.55","Wurth Elektronik","692122030100","710-692122030100","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/692122030100?qs=e5m3IbTHPW%252BwkSEzX%252BzXuw%3D%3D"
"","","J11","USB4110-GF-A","mouser:USB4110-GF-A","USB4110GFA","https://gct.co/files/drawings/usb4110.pdf","CONN USB 2.0 TYPE-C R/A SMT","3.26","GCT (GLOBAL CONNECTOR TECHNOLOGY)","USB4110-GF-A","640-USB4110-GF-A","https://www.mouser.co.uk/ProductDetail/GCT/USB4110-GF-A?qs=KUoIvG%2F9IlYiZvIXQjyJeA%3D%3D"
"","","J12","MEM2051-00-195-00-A","mouser:MEM2051-00-195-00-A","MEM20510019500A","https://gct.co/files/drawings/mem2051.pdf","MICRO SD PUSH PUSH, OPEN, SMT, 1","2.05","GCT (GLOBAL CONNECTOR TECHNOLOGY)","MEM2051-00-195-00-A","640-MEM20510019500A","https://www.mouser.co.uk/ProductDetail/GCT/MEM2051-00-195-00-A?qs=KUoIvG%2F9Ilat7yfJRNWXUQ%3D%3D"
"","","J13","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_EH_S3B-EH_1x03_P2.50mm_Horizontal","~","","","","","",""
"","","J14","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_EH_S4B-EH_1x04_P2.50mm_Horizontal","~","","","","","",""
"","","J15","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_EH_S4B-EH_1x04_P2.50mm_Horizontal","~","","","","","",""
"","","R1","470","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","R2","470","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","R3","470","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","R4","470","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","R5","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","R6","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","R7","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW2","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW3","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW4","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW5","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW6","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW7","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW8","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW9","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW10","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW11","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","SW12","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"","","U1","Conn_01x40_Male","Connector:Conn_01x40_Male","","~","","","","","",""
"","","U2","MCP3008","Analog_ADC:MCP3008","MCP3008:SOIC127P600X175-16N","http://ww1.microchip.com/downloads/en/DeviceDoc/21295d.pdf","","","","","",""
"","","U3","cm4conn","cm4conn:cm4conn","CM4IO:Raspberry-Pi-4-Compute-Module","","","","","","",""
"","","U4","DS3_Analog",":DS3_Analog_1","joystick:JOYSTICK","","","","","","",""
"","","U5","DS3_Analog","AnalogStick:DS3_Analog","joystick:JOYSTICK","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","12","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12","DIODE","pspice:DIODE","Diode_SMD:D_0805_2012Metric","~","","","","","",""
"2","2","J5, J6","208658-1051","mouser:208658-1051","2086581051","https://www.mouser.com/ProductDetail/Molex/208658-1051?qs=BJlw7L4Cy7%252Bu27sIkZU3Xw%3D%3D","1.0 HDMI R/A HEADER ASSY (I/M TYPE)","6.44","Molex","208658-1051","538-208658-1051","https://www.mouser.co.uk/ProductDetail/Molex/208658-1051?qs=BJlw7L4Cy7%252Bu27sIkZU3Xw%3D%3D"
"3","4","J7, J8, J9, J10","692122030100","mouser:692122030100","692122030100","https://katalog.we-online.de/em/datasheet/692122030100.pdf","Wurth Elektronik WR-COM Series, Right Angle Through Hole, Version 3.0 Type A USB Connector, Receptacle","7.55","Wurth Elektronik","692122030100","710-692122030100","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/692122030100?qs=e5m3IbTHPW%252BwkSEzX%252BzXuw%3D%3D"
"4","1","J11","USB4110-GF-A","mouser:USB4110-GF-A","USB4110GFA","https://gct.co/files/drawings/usb4110.pdf","CONN USB 2.0 TYPE-C R/A SMT","3.26","GCT (GLOBAL CONNECTOR TECHNOLOGY)","USB4110-GF-A","640-USB4110-GF-A","https://www.mouser.co.uk/ProductDetail/GCT/USB4110-GF-A?qs=KUoIvG%2F9IlYiZvIXQjyJeA%3D%3D"
"5","1","J12","MEM2051-00-195-00-A","mouser:MEM2051-00-195-00-A","MEM20510019500A","https://gct.co/files/drawings/mem2051.pdf","MICRO SD PUSH PUSH, OPEN, SMT, 1","2.05","GCT (GLOBAL CONNECTOR TECHNOLOGY)","MEM2051-00-195-00-A","640-MEM20510019500A","https://www.mouser.co.uk/ProductDetail/GCT/MEM2051-00-195-00-A?qs=KUoIvG%2F9Ilat7yfJRNWXUQ%3D%3D"
"6","1","J13","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_EH_S3B-EH_1x03_P2.50mm_Horizontal","~","","","","","",""
"7","2","J14, J15","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_EH_S4B-EH_1x04_P2.50mm_Horizontal","~","","","","","",""
"8","4","R1, R2, R3, R4","470","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"9","3","R5, R6, R7","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","","","","",""
"10","12","SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","",""
"11","1","U1","Conn_01x40_Male","Connector:Conn_01x40_Male","","~","","","","","",""
"12","1","U2","MCP3008","Analog_ADC:MCP3008","MCP3008:SOIC127P600X175-16N","http://ww1.microchip.com/downloads/en/DeviceDoc/21295d.pdf","","","","","",""
"13","1","U3","cm4conn","cm4conn:cm4conn","CM4IO:Raspberry-Pi-4-Compute-Module","","","","","","",""
"14","1","U4","DS3_Analog",":DS3_Analog_1","joystick:JOYSTICK","","","","","","",""
"15","1","U5","DS3_Analog","AnalogStick:DS3_Analog","joystick:JOYSTICK","","","","","","",""
